198;L10;SINAIS/SINTOMAS DOS COTOVELOS;;;;;;1;8;2
199;L11;SINAIS/SINTOMAS DOS PUNHOS;;;;;;1;8;2
200;L12;SINAIS/SINTOMAS DAS MÃOS E DEDOS;;;;;;1;8;2
201;L13;SINAIS/SINTOMAS DO QUADRIL;;;;;;1;8;2
202;L14;SINAIS/SINTOMAS DA COXA/PERNA;CÃIBRAS NAS PERNAS;DORES MUSCULARES, MIALGIA L18 / PERNAS INQUIETAS N04;;;;1;8;2
203;L15;SINAIS/SINTOMAS DO JOELHO;;;;;;1;8;2
204;L18;DORES MUSCULARES;FIBROSITE, FIBROMIALGIA, MIALGIA, REUMATISMO NE;DORES DE COLUNA L01, L02, L03 / CÃIBRAS NA PERNA L14;;;;1;8;2
205;L19;SINAIS/SINTOMAS MUSCULARES NE;RIGIDEZ MUSCULAR / ATROFIA, PERDA MUSCULAR / DISTENSÃO MUSCULAR / CANSAÇO MUSCULAR;DORES DE COLUNA L01, L02, L03 / CÃIBRAS NA PERNA L14 / “DORES DE CRESCIMENTO” NA CRIANÇA L29 / SÍNDROME DAS PERNAS INQUIETAS N04;;;;1;8;2
206;L20;SINAIS/SINTOMAS DAS ARTICULAÇÕES NE;ARTRALGIA, DERRAME ARTICULAR, DORES ARTICULARES, ARTICULAÇÕES RÍGIDAS, INCHADAS, ENFRAQUECIDAS;ARTICULAÇÕES ESPECIFICADAS, L07,L08,L10-13,L15-17;;;;1;8;2
207;L26;MEDO DE CÂNCER NO APARELHO MÚSCULO-ESQUELÉTICO;;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;PACIENTE QUE RECEIA TER CÂNCER DO SISTEMA MÚSCULO-ESQUELÉTICO SEM O TER OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;8;2
208;L27;MEDO DE DOENÇA NO APARELHO MÚSCULO-ESQUELÉTICO, OUTRO;;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;RECEIO DE UM PACIENTE TER A DOENÇA SEM A TER, OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;8;2
209;L28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE;;QUEDAS A29 / MANCAR N29 / DIFICULDADES EM ANDAR N29 / PROBLEMAS COM A FORMA DE ANDAR N29;;OS QUADROS COOP/WONCA PERMITEM CODIFICAR O ESTADO FUNCIONAL DO PACIENTE (VER CAPÍTULO 8).;LIMITAÇÃO FUNCIONAL/ INCAPACIDADE DEVIDO A PROBLEMA MUSCULOESQUELÉTICO;1;8;2
210;L29;OUTROS SINAIS/SINTOMAS DO APARELHO MÚSCULO-ESQUELÉTICO;“DORES DE CRESCIMENTO” NA CRIANÇA / OUTROS SINAIS, SINTOMAS E CONDIÇÕES MAL-DEFINIDAS DO SISTEMA MÚSCULO-ESQUELÉTICO;UNHAS EM BAQUETA S22;;;;1;8;2
211;L70;INFECÇÕES DO APARELHO MÚSCULO-ESQUELÉTICO;TENOSSINOVITE INFECCIOSA / OSTEOMIELITE / ARTRITE PIOGÊNICA;DOENÇA DE REITER L99, EFEITOS TARDIOS DE POLIOMIELITE N70;;;INFECÇÕES LOCALIZADAS DO APARELHO MÚSCULO-ESQUELÉTICO;7;8;2
212;L71;NEOPLASIA MALIGNA DO APARELHO MÚSCULO-ESQUELÉTICO;FIBROSARCOMA / OSTEOSSARCOMA;NEOPLASIAS SECUNDÁRIAS (CODIFICAR SEGUNDO LOCALIZAÇÃO PRIMÁRIA), NEOPLASIAS BENIGNAS/NÃOESPECIFICADAS L97;;;APARÊNCIA HISTOLÓGICA CARACTERÍSTICA;7;8;2
213;L72;FRATURA: RÁDIO/CÚBITO;FRATURA DE COLLES;FRATURA PATOLÓGICA L95, L99 / NÃO-UNIÃO L99;SINTOMAS NO BRAÇO L09 / OUTROS TRAUMATISMOS L81;;SINAIS IMAGIOLÓGICOS DE FRATURA, OU TRAUMATISMO E DEFORMAÇÃO VISÍVEL OU PALPÁVEL OU CREPITAÇÃO ÓSSEA;7;8;2
214;L73;FRATURA: TÍBIA/PERÔNIO/ FÍBULA;FRATURA DE POTT;FRATURA DA RÓTULA L76, FRATURA PATOLÓGICA L95, L99 / NÃO-UNIÃO L99;SINTOMAS DA PERNA L14, SINTOMAS DO TORNOZELO L16, OUTROS TRAUMATISMOS L81;;EVIDÊNCIA IMAGIOLÓGICA DE FRATURA OU TRAUMA, E DEFORMAÇÃO VISÍVEL OU PALPÁVEL, OU CREPITAÇÃO ÓSSEA;7;8;2
215;L74;FRATURA: OSSO DA MÃO/PÉ;CARPO, METACARPO / FALANGE DA MÃO / FALANGE DO PÉ / TARSO, METATARSO;FRATURA PATOLÓGICA L95,L99 / NÃO-CONSOLIDAÇÃO L99;SINTOMAS DO BRAÇO L09 OU PERNA L14 / OUTROS TRAUMATISMOS L81;;EVIDÊNCIA IMAGIOLÓGICA DE FRATURA, OU TRAUMATISMO E DEFORMAÇÃO VISÍVEL OU PALPÁVEL, OU CREPITAÇÃO ÓSSEA;7;8;2
216;L75;FRATURA: FÊMUR;FRATURA COLO DO FÊMUR;FRATURAS PATOLÓGICAS L95, L99 / NÃO-CONSOLIDAÇÃO L99;SINTOMAS DA PERNA L14 / OUTROS TRAUMATISMOS L81;;EVIDÊNCIA IMAGIOLÓGICA DE FRATURA, OU TRAUMATISMO E DEFORMAÇÃO VISÍVEL OU PALPÁVEL, OU CREPITAÇÃO ÓSSEA;7;8;2
217;L76;OUTRAS FRATURAS;TODAS AS FRATURAS NÃO-ESPECIFICADAS EM L72 A L75, N80;FRATURA PATOLÓGICA L95,L99 / NÃO-CONSOLIDAÇÃO L99 / FRATURA CRANIANA N80;SINTOMAS NO COMPONENTE 1;;EVIDÊNCIA IMAGIOLÓGICA DE FRATURA, OU TRAUMATISMO E DESLOCAMENTO VISÍVEL OU PALPÁVEL DA SUPERFÍCIE ÓSSEA;7;8;2
218;L77;ENTORSES E DISTENSÕES DO TORNOZELO;;;SINTOMAS DO TORNOZELO L16;;TORÇÃO TRAUMÁTICA DA PARTE AFETADA E DOR AGRAVADA PELA DISTENSÃO OU TENSÃO DA ESTRUTURA AFETADA;7;8;2
219;L78;ENTORSES E DISTENSÕES DO JOELHO;;LESÃO AGUDA DO MENISCO/LIGAMENTO INTERNO DO JOELHO L96;;;ESTIRAMENTO TRAUMÁTICO DA PARTE AFETADA E DOR AGRAVADA POR DISTENSÃO OU TENSÃO DA ESTRUTURA;7;8;2
220;L79;ENTORSES E DISTENSÕES DAS ARTICULAÇÕES NE;QUAISQUER TORÇÕES E DISTENSÕES DAS ARTICULAÇÕES E LIGAMENTOS, EXCETO TORNOZELO, JOELHO E COLUNA VERTEBRAL;TORNOZELO L77 / JOELHO L78 / COLUNA CERVICAL, TRAUMATISMO EM CHICOTADA L83 / DISTENSÃO DE COLUNA L84;SINTOMAS NA COMPONENTE 1;;ESTIRAMENTO TRAUMÁTICO DA PARTE AFETADA E AINDA DORES AGRAVADAS PELA DISTENSÃO OU TENSÃO DA ESTRUTURA AFETADA;7;8;2
221;L80;LUXAÇÃO/SUBLUXAÇÃO;QUAISQUER LUXAÇÕES E SUBLUXAÇÕES, INCLUINDO DA COLUNA VERTEBRAL;;SINTOMAS NA COMPONENTE 1;CODIFICAR LUXAÇÕES POR FRATURA EM “FRATURAS”;LESÃO DA ARTICULAÇÃO E EVIDÊNCIA IMAGIOLÓGICA DE UMA LUXAÇÃO OU SUBLUXAÇÃO, OU DEFORMAÇÃO PALPÁVEL OU VISÍVEL PROVOCADA POR LUXAÇÃO;7;8;2
222;L81;TRAUMATISMOS DO APARELHO MÚSCULO-ESQUELÉTICO NE;CORPO ESTRANHO PROFUNDO / HEMARTROSE / AMPUTAÇÃO TRAUMÁTICA;TRAUMATISMO INTERNO TORÁCICO, ABDOMINAL E DA PÉLVIS A81 / TRAUMATISMO MÚLTIPLO A81 / EFEITOS TARDIOS DE TRAUMATISMO: DEFORMAÇÕES, INCAPACIDADES, CICATRIZAÇÃO A82 / TRAUMATISMOS DOS DENTES D80, E DO TÍMPANO H77 / NÃO-CONSOLIDAÇÃO, ARTROPATIA TRAUMÁTICA L91 / MÁ;;;;7;8;2
223;L82;MALFORMAÇÕES CONGÊNITAS DO APARELHO MÚSCULO-ESQUELÉTICO;GENU VARUM / PÉ BOTO (TALIPE) / LUXAÇÃO CONGÊNITA DO QUADRIL / GENU RECURVATUM / MALFORMAÇÕES DO CRÂNIO E DA FACE / OUTRAS DEFORMAÇÕES CONGÊNITAS DO PÉ;ESCOLIOSE L85 / PÉ CHATO (ADQUIRIDO) L98 / ESPINHA BÍFIDA N85;;;;7;8;2
224;L83;DOENÇAS OU SÍNDROMES DA COLUNA CERVICAL;SÍNDROMES COM OU SEM IRRADIAÇÃO DE DOR: LESÃO DO DISCO CERVICAL / SÍNDROME CERVICOBRAQUIAL / OSTEOARTRITE / SÍNDROME RADICULAR DOS MEMBROS SUPERIORES / ESPONDILOSE / TORÇÕES E DISTENSÕES / TORCICOLO / TRAUMATISMO EM CHICOTADA;;;;;7;8;2
225;L84;DOENÇAS OU SÍNDROMES DA COLUNA SEM IRRADIAÇÃO DE DOR;ESTIRAMENTO DA COLUNA / ESMAGAMENTO DA VÉRTEBRA NE / DEGENERAÇÃO DAS SUPERFÍCIES ARTICULARES / OSTEOARTROSE, OSTEOARTRITE DA COLUNA / ESPONDILOSE / ESPONDILOLISTESE;COCCIDINIA L03 / SÍNDROMES RELACIONADOS COM O PESCOÇO L83 / DORES DE COLUNA COM IRRADIAÇÃO L86 / CIÁTICA L86 / DORES PSICOGÊNICAS DA COLUNA P75;SINAIS/SINTOMAS DA COLUNA L02 / LOMBARES L03;;DORES DE COLUNA SEM IRRADIAÇÃO COM LIMITAÇÃO DE MOVIMENTOS, CONFIRMADO POR EXAME FISICO;7;8;2
226;L85;DEFORMAÇÃO ADQUIRIDA DA COLUNA;CIFOSCOLIOSE / CIFOSE / LORDOSE / ESCOLIOSE;MALFORMAÇÕES CONGÊNITAS L82 / ESPONDILITE ANQUILOSANTE L88 / ESPONDILOLISTESE L84;;;;7;8;2
227;L86;SÍNDROME VERTEBRAL COM IRRADIAÇÃO DOR;PROLAPSO OU DEGENERAÇÃO DO DISCO / CIÁTICA;LESÃO DO DISCO CERVICAL L83 / ESPONDILOLISTESE L84 / DISTENSÃO RECENTE DA COLUNA L84;DORES DE COLUNA L02, L03;EXCLUIR REFERÊNCIA A DORES VAGAS;DORES NA REGIÃO LOMBAR OU TORÁCICA DA COLUNA, JUNTAMENTE COM DORES IRRADIADAS PARA UMA ÁREA ESPECÍFICA OU DÉFICIT NEUROLÓGICO / OU CIÁTICA, UMA DOR IRRADIADA PELA PARTE DE TRÁS DA PERNA, AGRAVADA PELA TOSSE, MOVIMENTOS OU POSIÇÃO / OU IDENTIFICAÇÃO DE PROLA;7;8;2
228;L87;BURSITE/TENDINITE/SINOVITE NE;ESPORÃO ÓSSEO, TENDÃO CALCIFICADO, CONTRAÇÃO DE DUPUYTREN, FASCEÍTE, GÂNGLIO OU CISTO SINOVIAL, TENOSSINOVITE, DEDO EM GATILHO;DO OMBRO L92 / COTOVELO DE TENISTA, EPICONDILITE EXTERNA L93;;;;7;8;2
229;L88;ARTRITE REUMATÓIDE/SEROPOSITIVA;CONDIÇÕES ASSOCIADAS: ESPONDILITE ANQUILOSANTE / ARTRITE JUVENIL;ARTROPATIA PSORIÁTICA S91;;;;7;8;2
230;L89;OSTEOARTROSE DO QUADRIL;OSTEOARTRITE / SECUNDÁRIA A DISPLASIA, TRAUMATISMO;;SINTOMAS NAS ARTICULAÇÕES L20 / ARTRITE NE L91;;MANIFESTAÇÃO IMAGIOLÓGICA CARACTERÍSTICA / OU PERTURBAÇÕES ARTICULARES COM DURAÇÃO MÍNIMA DE TRÊS MESES, SEM SINTOMAS CONSTITUCIONAIS, E TRÊS OU MAIS DAS SEGUINTES MANIFESTAÇÕES: EDEMA INTERMITENTE / CREPITAÇÃO / RIGIDEZ OU LIMITAÇÃO DOS MOVIMENTOS / VS, TEST;7;8;2
231;R23;SINAIS/SINTOMAS DA VOZ;DISFONIA, AFONIA, ROUQUIDÃO;PERTURBAÇÕES NEUROLÓGICAS DA FALA N19, GAGUEIRA/TIQUES P10, GARGANTA IRRITADA R21;;;;1;11;2
232;L90;OSTEOARTROSE DO JOELHO;OSTEOARTRITE, SECUNDÁRIA A TRAUMATISMO;;SINTOMAS DAS ARTICULAÇÕES L20 / ARTRITE NE L91;;MANIFESTAÇÃO IMAGIOLÓGICA CARACTERÍSTICA / OU PERTURBAÇÕES DAS ARTICULAÇÕES COM DURAÇÃO MÍNIMA DE TRÊS MESES, SEM SINTOMAS CONSTITUCIONAIS, E TRÊS OU MAIS DAS SEGUINTES MANIFESTAÇÕES: EDEMA INTERMITENTE / CREPITAÇÃO / RIGIDEZ OU LIMITAÇÃO DOS MOVIMENTOS / VS,;7;8;2
233;L91;OUTRAS OSTEOARTROSES;ARTRITE NE / NÓDULOS DE HEBERDEN / OSTEOARTRITE / ARTROPATIA TRAUMÁTICA;DO PESCOÇO L83 / DA COLUNA L84 / DO QUADRIL L89 / DO JOELHO L90 / DO OMBRO L92;SINTOMAS DAS ARTICULAÇÕES L20 / ARTRITE NE L91;;SINAIS IMAGIOLÓGICOS CARACTERÍSTICOS / OU NÓDULOS DE HEBERDEN / OU PERTURBAÇÕES DAS ARTICULAÇÕES COM DURAÇÃO MÍNIMA DE TRÊS MESES, SEM SINTOMAS CONSTITUCIONAIS E TRÊS OU MAIS DAS SEGUINTES MANIFESTAÇÕES: EDEMA INTERMITENTE / CREPITAÇÃO / RIGIDEZ OU LIMITAÇÃO;7;8;2
234;L92;SÍNDROME DO OMBRO DOLOROSO;BURSITE DO OMBRO / OMBRO CONGELADO / OSTEOARTROSE / SÍNDROME DO MANGUITO ROTADOR / SINOVITE DO OMBRO / TENDINITE ABARTICULAR DO OMBRO;;;;DOR NOS OMBROS, COM LIMITAÇÃO DOS MOVIMENTOS OU SENSIBILIDADE LOCAL, CREPITAÇÃO / OU SINAIS IMAGIOLÓGICOS DE CALCIFICAÇÃO PERIARTICULAR;7;8;2
235;L93;COTOVELO DE TENISTA;EPICONDILITE LATERAL;OUTRAS TENDINITES L87;;;;7;8;2
236;L94;OSTEOCONDROSE;DOENÇA DE LEGG-CALVE-PERTHES / DOENÇA DE OSGOOD/SCHLATTER / OSTEOCONDRITE DISSECANTE / DOENÇA DE SCHEUERMANN / EPÍFISE FEMURAL DESLOCADA;;;;;7;8;2
237;L95;OSTEOPOROSE;FRATURAS PATOLÓGICAS DEVIDO A OSTEOPOROSE;;;;SINAIS IMAGIOLÓGICOS CARACTERÍSTICOS;7;8;2
238;L96;LESÃO INTERNA AGUDA DO JOELHO;LESÃO AGUDA DO MENISCO OU LIGAMENTOS CRUZADOS;LESÃO AGUDA DOS LIGAMENTOS COLATERAIS L78, DESLOCAMENTO DO JOELHO L80, LESÃO INTERNA CRÔNICA DO JOELHO L99;SINTOMAS DO JOELHO L15 / TORÇÃO DO JOELHO L78;;TRAUMATISMO INICIAL QUE OCORREU HÁ MENOS DE UM MÊS, E IDENTIFICAÇÃO POR CIRURGIA, ARTROSCOPIA OU IMAGIOLOGIA DE ROTURA DO LIGAMENTO OU MENISCO / OU POR BLOQUEIO REVERSÍVEL, DOR E EDEMA DO JOELHO;7;8;2
239;L97;NEOPLASIA BENIGNA/INCERTAS;NEOPLASIAS BENIGNAS E NÃO-ESPECIFICADAS DO APARELHO MÚSCULO-ESQUELÉTICO;NEOPLASIAS MALIGNAS L71;;;;7;8;2
240;L98;MALFORMAÇÃO ADQUIRIDA DE UM MEMBRO;JOANETE, JOELHO VALGO/VARO / HÁLUX VALGO/VARO / DEDO EM MARTELO: PÉS CHATOS;DEFORMAÇÕES E MALFORMAÇÕES CONGÊNITAS A90,L82;;;;7;8;2
241;L99;OUTRA DOENÇA DO APARELHO MÚSCULO-ESQUELÉTICO;ARTRODESE / PERTURBAÇÃO INTERNA CRÔNICA DO JOELHO / CONTRATURAS / COSTOCONDRITE / DERMATOMIOSITE / PERTURBAÇÕES DA RÓTULA / MÁ-UNIÃO OU NÃO-UNIÃO DA FRATURA / MIOSITE / DOENÇA ÓSSEA DE PAGET / PANICULITE / FRATURA PATOLÓGICA NE / POLIMIALGIA REUMÁTICA / ARTRITE PSORI;HIPERURICEMIA A91 / FRATURA PATOLÓGICA DEVIDO A OSTEOPOROSE L95 / PARALISIA PÓS-POLIOMIELITE N70 / PARALISIA PÓS-AVC N81 / GOTA T92 / PSEUDOGOTA E ARTROPATIA POR CRISTAIS T99 / OSTEOMALACIA T99;;;;7;8;2
242;N01;CEFALÉIA;DOR DE CABEÇA, DOR DE CABEÇA PÓS-TRAUMÁTICA;DORES NA FACE N03 / ENXAQUECA N89 / CEFALÉIAS EM CLUSTER N90 / CEFALÉIA DE TENSÃO N95 / NEVRALGIA FACIAL ATÍPICA N99 / DORES DOS SEIOS PERINASAIS R09 / DOR PÓS-HERPÉTICA S70;;;;1;9;2
243;N03;DORES DA FACE;;DOR DE DENTES D19, CEFALÉIA N01, ENXAQUECA N89, NEVRALGIA DO TRIGÊMEO N92, DORES DOS SEIOS PERINASAIS R09, DOR PÓS-HERPÉTICA S70;;;;1;9;2
244;N04;SÍNDROME DAS PERNAS INQUIETAS;;CLAUDICAÇÃO INTERMITENTE K92, DOR NA PERNA L14;;;;1;9;2
245;N05;FORMIGAMENTO/ PARESTESIA NOS DEDOS DAS MÃOS/PÉS;SENSAÇÃO DE ARDOR, SENSAÇÃO DE PICADA;DORES, SENSIBILIDADE DA PELE S01;;;;1;9;2
246;N06;OUTRAS ALTERAÇÕES DA SENSIBILIDADE;ANESTESIA, DORMÊNCIA, PARESTESIA;FORMIGAMENTO N05 / DORES, SENSIBILIDADE DA PELE S01;;;;1;9;2
247;N07;CONVULSÕES/ATAQUES;CONVULSÕES FEBRIS, ATAQUES;DESMAIOS A06, ACIDENTE ISQUÊMICO TEMPORÁRIO K89;;;;1;9;2
248;N08;MOVIMENTOS INVOLUNTÁRIOS ANORMAIS;DISTONIA, CRISPAÇÃO (CONTRATURA), MIOCLONIA, TREMORES, ESPASMOS;CORÉIA K71 / CÃIBRAS L12,L14,L17,L18 / PERNAS INQUIETAS N04 / CONVULSÕES N07 / TIQUE DOLOROSO N92 / TIQUES ORGÂNICOS N99 / TIQUE PSICOGÊNICO P10;;;;1;9;2
249;N16;ALTERAÇÕES DO OLFATO/GOSTO;ANOSMIA;HALITOSE D20;;;;1;9;2
250;N17;VERTIGENS/TONTURAS;TONTURAS, SENSAÇÃO DE DESMAIO, SENSAÇÃO DE CABEÇA LEVE, PERDA DE EQUILÍBRIO, ESTADO DE APARENTE EMBRIAGUEZ;SÍNCOPE A06 / PERDA TEMPORÁRIA DE CONSCIÊNCIA A06 / ENJÔO DEVIDO AO MOVIMENTO A88 / SÍNDROMES VERTIGINOSAS ESPECÍFICAS H82;;;;1;9;2
251;N18;PARALISIA/FRAQUEZA;PARESIA;FRAQUEZA GERAL A04;;;;1;9;2
252;N19;PERTURBAÇÕES DA FALA;AFASIA, DISFASIA, DISARTRIA, FALA ENROLADA;TARTAMUDEZ, GAGUEIRA P10 / ATRASO DA FALA P22 / ROUQUIDÃO R23;;;;1;9;2
253;N26;MEDO DE CÂNCER DO SISTEMA NEUROLÓGICO;;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;PACIENTE QUE RECEIA TER UM CÂNCER SEM O TER OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;9;2
254;N27;MEDO DE OUTRAS DOENÇAS NEUROLÓGICAS;;SE O PACIENTE TEM A DOENÇA, CODIFIQUE-A;;;RECEIO DE UM PACIENTE TER OUTRA DOENÇA NEUROLÓGICA SEM A TER OU ATÉ O DIAGNÓSTICO SER CONFIRMADO;1;9;2
255;N28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE;INCAPACIDADE DEVIDO A DOENÇAS E PERTURBAÇÕES NEUROLÓGICAS;;;OS QUADROS COOP/WONCA PERMITEM CODIFICAR O ESTADO FUNCIONAL DO PACIENTE (VER CAPÍTULO 8).;LIMITAÇÃO FUNCIONAL/ INCAPACIDADE DEVIDO A PROBLEMA NEUROLÓGICO;1;9;2
256;N29;SINAIS/SINTOMAS DO SISTEMA NEUROLÓGICO, OUTROS;MARCHA ANORMAL / CLAUDICAÇÃO / ATAXIA / MENINGISMO;;;;;1;9;2
257;N70;POLIOMIELITE;EFEITOS TARDIOS, SÍNDROME PÓS-POLIOMIELITE, OUTRAS INFECÇÕES ENTEROVIRAIS;;;;;7;9;2
258;N71;MENINGITE/ENCEFALITE;;ENCEFALOMIELITE MIÁLGICA A04;FEBRE A03, MENINGISMO N29;;UMA DOENÇA FEBRIL AGUDA COM RESULTADOS ANORMAIS DO LÍQUIDO CEREBROESPINAL.;7;9;2
259;N72;TÉTANO;;TETANIA N08;;;RIGIDEZ, CONTRAÇÕES HIPERTÔNICAS OU ESPASMOS TETÂNICOS E HISTÓRIA DE FERIMENTOS ANTERIORES;7;9;2
260;N73;OUTRA INFECÇÃO NEUROLÓGICA;ABCESSO CEREBRAL, INFECÇÕES POR VÍRUS LENTOS;POLIOMIELITE N70 / MENINGITE/ENCEFALITE N71 / POLINEVRITE AGUDA N94;;;;7;9;2
261;N74;NEOPLASIA MALIGNA DO SISTEMA NEUROLÓGICO;;;NEOPLASIA NÃO ESPECIFICADA N76;;ASPECTO HISTOLÓGICO CARACTERÍSTICO;7;9;2
262;N76;NEOPLASIA DO SISTEMA NEUROLÓGICO DE NATUREZA INCERTA;NEOPLASIA DO SISTEMA NERVOSO NÃO ESPECIFICADA COMO BENIGNA OU MALIGNA OU QUANDO A HISTOLOGIA NÃO ESTÁ DISPONÍVEL;NEUROFIBROMATOSE A90;;;;7;9;2
263;N79;CONCUSSÃO;EFEITOS TARDIOS;EFEITOS PSICOLÓGICOS P02;OUTRAS LESÕES CRANIANAS N80;;TRAUMATISMO CRANIANO COM PERDA DE CONSCIÊNCIA TEMPORÁRIA, FREQUENTEMENTE ACOMPANHADA DE AMNÉSIA, SEM CONTUSÃO CEREBRAL GRAVE;7;9;2
264;N80;OUTRAS LESÕES CRANIANAS;LESÃO CEREBRAL COM OU SEM FRATURA CRANIANA / CONTUSÃO CEREBRAL / HEMORRAGIA INTRACEREBRAL TRAUMÁTICA / HEMATOMA EXTRADURAL / HEMATOMA SUBDURAL;CONCUSSÃO N79;;;TRAUMATISMO CRANIANO, COM COMPLICAÇÕES DE DANOS CEREBRAIS;7;9;2
265;N81;OUTRA LESÃO DO SISTEMA NEUROLÓGICO;LESÃO DE NERVO, LESÃO DA COLUNA VERTEBRAL;;;;;7;9;2
266;N85;MALFORMAÇÕES CONGÊNITAS;HIDROCEFALIA, ESPINHA BÍFIDA;;;;;7;9;2
267;N86;ESCLEROSE MÚLTIPLA;ESCLEROSE DISSEMINADA;;OUTROS SINTOMAS NEUROLÓGICOS N29;;EXACERBAÇÕES E REMISSÕES DE MANIFESTAÇÃO NEUROLÓGICA MÚLTIPLA COM DÉFICITS/PERTURBAÇÕES DISTRIBUÍDAS NO TEMPO E ESPAÇO (QUALQUER COMBINAÇÃO DE SINAIS E SINTOMAS NEUROLÓGICOS É POSSÍVEL);7;9;2
268;N87;PARKINSONISMO;INDUZIDO PELA MEDICAÇÃO / PARALISIA AGITANTE / DOENÇA DE PARKINSON;;MOVIMENTOS INVOLUNTÁRIOS ANORMAIS N08, PERTURBAÇÃO DA FALA N19;;POBREZA E LENTIDÃO DOS MOVIMENTOS VOLUNTÁRIOS, TREMORES EM REPOUSO QUE MELHORAM COM MOVIMENTOS ATIVOS, E RIGIDEZ MUSCULAR;7;9;2
269;N88;EPILEPSIA;TODOS OS TIPOS DE EPILEPSIA, CRISES FOCAIS, CRISES GENERALIZADAS, GRANDE MAL, PEQUENO MAL, ESTADO EPILÉPTICO;;CONVULSÕES N07, OUTROS SINTOMAS NEUROLÓGICOS N29;;EPISÓDIOS RECORRENTES DE ALTERAÇÃO SÚBITA DA CONSCIÊNCIA, COM OU SEM CRISES/MOVIMENTOS TÔNICOS OU CLÔNICOS E TESTEMUNHO OCULAR DA CRISE, OU ALTERAÇÃO CARACTERÍSTICA DO ELETROENCEFALOGRAMA (EEG);7;9;2
270;N89;ENXAQUECA;DOR DE CABEÇA VASCULAR;CEFALÉIAS EM CLUSTER N90, CEFALÉIA DE TENSÃO N95;CEFALÉIA N01;;EPISÓDIOS RECORRENTES DE CEFALÉIAS UNILATERAIS, NÁUSEA OU VÔMITOS, AURA, OUTROS SINTOMAS NEUROLÓGICOS, HISTÓRIA FAMILIAR DE ENXAQUECA;7;9;2
271;N90;CEFALÉIA DE CLUSTER;;ENXAQUECA N89;;;CRISES DE DORES SEVERAS, FREQÜENTEMENTE LANCINANTES, UNILATERAIS, PERIORBITÁRIAS E/OU TEMPORAIS, REPETINDO-SE ATÉ 8 VEZES POR DIA, POR VEZES ASSOCIADAS A INJEÇÃO CONJUNTIVAL, LACRIMEJO, CONGESTÃO NASAL, RINORRÉIA, SUORES, MIOSE, PTOSE, OU EDEMA DA PÁLPEBR;7;9;2
272;N91;PARALISIA FACIAL/PARALISIA DE BELL;;;PARALISIA, FRAQUEZA N18;;PARALISIA UNILATERAL AGUDA DOS MÚSCULOS DE EXPRESSÃO FACIAL SEM PERDA SENSORIAL;7;9;2
273;N92;NEVRALGIA DO TRIGÊMEO;TIQUE DOLOROSO;NEVRALGIA PÓS-HERPÉTICA S70;NEVRALGIA NE N99;;PAROXISMOS UNILATERAIS DE DOR ARDENTE FACIAL, AGRAVADA AO PALPAR PONTOS GATILHO, ASSOAR O NARIZ OU BOCEJAR, SEM PARALISIA SENSORIAL OU MOTORA;7;9;2
274;N93;SÍNDROME DO TÚNEL DO CARPO/ SÍNDROME DO CANAL CÁRPICO;;;PERTURBAÇÕES SENSORIAIS N06;;PERDA OU ENFRAQUECIMENTO DO TATO, AFETANDO O POLEGAR, INDICADOR E DEDO DO MEIO, PODENDO ATINGIR O DEDO ANELAR OU NÃO. DISESTESIA E DORES QUE SE INTENSIFICAM NORMALMENTE DURANTE A NOITE E PODEM IRRADIAR AO ANTEBRAÇO.;7;9;2
275;N94;NEURITE/ NEVRITE/NEUROPATIA PERIFÉRICA;POLINEUROPATIA INFECCIOSA AGUDA, NEUROPATIA DIABÉTICA, SÍNDROME DE GUILLAIN-BARRÉ, LESÃO DO NERVO, NEUROPATIA;PÓS-HERPÉTICA S70;;;ALTERAÇÕES SENSORIAIS, REFLEXIVAS E MOTORAS, CINGIDAS AO ESPAÇO DOS NERVOS INDIVIDUAIS, POR VEZES SEM CAUSA APARENTE, POR VEZES SECUNDÁRIOS A UMA DOENÇA ESPECÍFICA, POR EXEMPLO DIABETES;7;9;2
276;N95;CEFALÉIA TENSIONAL;;ENXAQUECA N89 / CEFALÉIA DE CLUSTER N90;CEFALÉIA N01;;DOR DE CABEÇA LATEJANTE, GENERALIZADA, ASSOCIADA AO ESTRESSE E TENSÃO MUSCULAR COM OU SEM A SENSIBILIDADE AUMENTADA DOS MÚSCULOS PERICRANIANOS;7;9;2
277;N99;OUTRAS DOENÇAS DO SISTEMA NEUROLÓGICO;PARALISIA CEREBRAL, DOENÇA DO NEURÔNIO MOTOR, MIASTENIA GRAVIS, NEVRALGIA NE, MEMBRO-FANTASMA;APNÉIA DO SONO P06;;;;7;9;2
